date,score,text,sentiment
2021-03-17,1,시스템 개발자님 지도 개편 좀 요  찾기 쉽게 길가에 태그 해도 열에 아홉은 이상한 곳에 서서 오라고 전화 편하려고 미리 부른 택시의 의미를 찾을 수 없음 그건 거의 대부분 기사들이 지도가 이상하다고 그러심 그리고 더러 본인에게 화를 내심  부른 곳이 아닌 다른 곳에 서서 택시 정차했을 때 다른 사람 태움 그럼 그 손님과 실갱이 하다가 늦어짐 그럼 본인이 원하는 시간대에 차를 탑승할 수 없음 일찍 나서도 지각으로 이어질 때가 많았음 이런 이야기를 대체 어디다 이야기해야합니까,9
2021-06-02,1,앱이 며칠 전부터 깜빡 거리기만하고 폰이 멈추거나 작동이 안 되서 며칠 지역 콜 택시 이용했습니다 그러고 나서 괜찮아졌나 싶었더니 다시 앱이 깜빡거리면서 켜지지가 않네요 그동안 카카오 티 이용하면서 이런 적 올해가 처음입니다 업데이트에 문제가 많은 듯한데 기존 서비스와 충돌하지 않는지 테스트해 보셨나요 기존 택시 자체를 부를 수 없네요,9
2021-08-18,1,택시 잡혀도 위치가 이상하게 잡히니까 택시 전화를 여러 번 받고 위치 다 말씀 드려야 되서 정말 너무 불편하구요 너무 화가 나는데 기사님 잘못은 아니라서 여기에 올립니다 앱이 켜져 있는 동안에는 위치 업데이트를 자주자주 했으면 좋겠어요 아니 적어도 앱을 켰을 때는 위치 갱신해서 현재 위치를 제대로 잡아야죠 기본에 좀 더 충실해 주세요,9
2024-07-25,2,요새 네 비가 너무 이상해요 늘 똑같은 데서 호출하는데 오는 길이 예전에 뜨던 길이 아니라 자꾸 무슨 좁은 일방통행 골목길 같은 데로 안내해서 택시 기사 분들이 좁은 길로 돌아오면서 불편해합니다 다른 데서 호출해서 타 봐도 다 좁고 불편한 골목길 위주로 길이 뜨는 거 같아요 네 비 자체를 점검해야 되지 않을까 싶습니다 그리고 최적 경로라고 선택해도 가면서 길이 바뀌어서 돌아가는 경우도 너무 많아요 왜 맘대로 바뀌나요,9
2021-06-09,1,개월이 지나도록 접속이 안 되고 화면만 깜빡깜빡 하고 튕겨져 나가는데 저만 그런 게 아니네요 서버의 문제인지 뭔지는 모르겠지만 좀 고쳐 주셔야죠 많은 사람들이 이용을 못 하고 있습니다 맨날 콜택시로 전화해서 택시 타고 다닙니다 앱을 지우고 다시 깔아도 접속이 안 됩니다 화면만 깜빡깜빡 답답하네요,9
2024-01-31,1,내가 설정한 위치가 아닌 말도 안 되는 위치로 왜 바꾸나요 설정할 수 없는 위치도 아닌 도로변인데 인근 아파트 정문으로 바꾸거나 전철역을 설정했는데 가까운 곳을 두고 가장 먼 출입구 위치로 설정하거나 테스트는 하고 업데이트 하시나요 개발 테스트 마인드가 정말 아니라고 생각됩니다,9
2024-08-30,1,대체 왜 더 멀고 막히는 길이 추천 경로로 설정이 될까요 새로 생긴 도로라고 하지만 교통 체증이 심해서 운전자들도 기피하는 길을 추천 경로라고 추천하는 건 이해가 되지 않습니다 어떤 기준으로 추천 경로를 설정하는 건가요 실시간 도로 상황을 반영해서 추천 경로가 지정되는 게 아닌 건가요 터널에서만 천 원 오른 건 처음입니다 미리 설정을 바꾸거나 말하지 않으면 매번 더 막히는 길이 추천 경로로 뜨니 너무 불편하고 이용하고 싶지 않아져요 내 돈 내고 시간 아끼려고 택시 타는 거지 돈 더 내려고 택시 타는 게 아니잖 습니까,9
2021-08-09,1,약 년 넘게 잘 쓰고 있던 어플이였습니다 최근 한두 달 사이 일부로인 듯하게 멀리 있는 택시들만 배차가 되더군요 광고비 더 낸 택시들인 겁니까 급해서 택시를 부르는 건데 부를 때마다 지나가는 몇 대를 놓치고 부른 택시를 기다려야한단 건가요 이 정도면 고의라는 생각이 들구요  편하게 이용하던 좋은 어플이 상업화 되어 감에 따라 소비자들에겐 점점 불편하게 바뀌고 있네요 광고에 돈 쓰지 말고 내부 개편이나 하시길 최고에서 이젠 최악의 어플 입니다 빠른 택시 원하시면 이 어플은 사용 안 하시길 권장합니다  알아 보니 동네 지역 콜 많네요,9
2023-10-11,1,오랫동안 잘 사용해 왔는데 오늘은 앱 키고 택시 부르니 현재 위치가 아닌 곳으로 출발지가 설정이 되었더라구요 위치는 늘 켜져 있고 지도 어플에서는 위치가 잘 잡혔는데 왜 이상한 곳으로 호출된 건지 근방이라 기사님이 와 주셨지만 여러 번 통화하고 다시 출발지 설명 드리고 기다리고 안 그래도 지친 퇴근길인데 당황스러웠습니다,9
2023-06-09,4,바쁜 시간에 잘 이용하고 있습니다 그런데 종종 고장 난 바이크를 탈 때가 있어요 바이크 잠금을 해제한 뒤 초 내에 고장을 발견하고 잠그면 요금이 추가되지 않는다 하셨는데 사실상 전 동 모터의 고장 같은 경우에는 초로는 제대로 작동하는지 알기엔 조금 시간이 부족하다고 여겨집니다 시간을 분으로 연장하거나 개선 부탁 드립니다,7
2021-01-19,1,택시가 출발지 올 때까지의 예상 시간이 너무 부정확해요 보통 가까운 거리에서 택시가 잡히고 그 사이에 신호등이 있으면 신호로 인해 분씩도 걸릴 수 있는 데 그런 거 고려 안 하고 무조건 분으로 뜨는 듯 그리고 몇 분 이내 거리 택시만 잡기 기능 추가해 주세요 타다앱보다 모든 면에서 뒤떨어지는 듯,9
2019-06-10,1,기사님 사정으로 호출 취소하거나 분 거리에 있는 택시가 배정되어서 취소했는데도 분간 호출하지 못하는 건 너무 불편합니다 그리고 호출 취소 버튼을 눌렀음에도 택시가 배정되고 배정되었다는 알림도 뜨지 않아서 기사님도 저도 불편한 상황을 몇 번 겪었습니다 내비게이션도 비효율적인 정도가 아니라 아예 불가능한 경로를 보여 주는 경우가 너무 많습니다 상기 한 점 이미 많은 분들이 오랫동안 지적하신 걸로 아는데 제발 좀 개선해 주세요,9
2021-10-09,1,처음 사용할 땐 괜찮았는데 점점 별로에요 택시 이용자의 목적은 대부분 빨리 가려고 이용하는 거 아닌가요 그럼 최단 거리가 아니라 최소 시간이 걸리는 경로로 안내해야죠 몇십 분씩 적게 걸리는 길 놔두고 자꾸 오래 걸리는 길로 안내해 버리니까 너무 짜증 나고 관련 기능이 있었으면 좋겠다고 생각했는데 이번에 경로 설정 관련한 기능을 만들었더라구요 근데 제가 설정한 경로랑 기사님 앱에 나오는 경로랑 달라서 결국 그 길로 못 가면 무슨 소용인가요 택시가 이렇게까지 많이 등록되어 있는 다른 앱이 없어서 어쩔 수 없이 쓰는 거지 대체 앱 생기기만하면 바로 갈아타고 싶어요,9
2024-07-26,1,일반 호출로 호출시 호출 범위가 줄어든 것 같습니다 이 전에는 분 이상 거리에 있는 택시가 호출되더니 지난주 이번 주는 분이 내 범위만 탐색하다가 차량이 없다고 취소되네요 할 수 없이 블루 배차로 신청했는데 블루는 더 넓은 범위로 탐색해서 분 거리 차량 배차 받았습니다 저만 이런 건지 이해할 수가 없네요,7
2024-08-26,2,자주 사용하지는 않지만 사용할 때마다 배차되는 너무 많은 택시 목록 때문에 너무 사용하기 힘들다 택시란 게 급하게 사용해야하는데 도대체 이런는 누구 의견을 받아들여 만드는 것인가 카드 등록을 기본으로 설정허게 유도하는 괴씸한  카드 등록 없이 직접 결제 찾기로 가기가 너무 화면이 많다 내 카드 정보를 등록하고 싶지 않는 고객의 경험도 존중해 주길 바람,9
2024-01-18,1,모쪼록 경로 이슈가 개선되길 바랍니다 저 같은 경우엔 최단 추천 상관없이 원하는 경로를 선택했는데도 차량에 탑승하면 선택한 경로가 반영이 안 되는 문제를 겪고 있습니다 사실 몇 달 동안 이런 문제가 있었는데 개선 되겠거니 기다렸지만 최근에 기사님과 없어도 될 마찰이 생겨 이 참에 의견 내 봅니다,7
2019-07-21,1,업데이트 할 때마다 출발지 도착지 기록 좀 사라지지 않게해 주세요 택시 부를 때  켜야만 하게 되어 있는데 저는 사용하는 기기가 꽤 오래되어서 가 잘 안 됩니다 게다가 출발 지역이 거의 정해져 있어요를 안 켜도 되는데 이걸 사용자가 설정할 수 있게해 주세요  푸시 알림 허용 비 허용 이런 식으로요 결제 수단도 저는 기사님께 직접 결제만 쓰는데 이것도 매번 눌러서 선택해야하는 게 정말 불편해요 카드 등록하라고 재촉하는 건가요 등록된 카드가 없으면 다른 결제 방법이 없이 무조건 기사님께 결제만 쓸 텐데 이걸 매번 눌러야한다는 게 조금 짜증이 날 때도 있습니다,9
2021-10-27,3,평소에 매우 유용하게 썼던 앱인데 이번에 삼성    베타 버전에 참가한 이후로 사용을 할 수가 없어 매우 불편함을 느낍니다 화면은 권한을 위치 전화 전화번호 마이크 카메라 등등 허용하는 화면으로 확인을 눌러도 계속 똑같은 화면으로 돌아옵니다 베타 버전으로 업데이트하여 이런 건지 아니면 앱 자체에서 오류가 난 건지 궁금합니다 최대한 빨리 오류가 고쳐져서 사용할 수 있길 바랍니다,7
2020-07-23,1,점점 사용하기 어려워집니다 분명 일반 결제 택시가 많은데 초반보다 안 잡혀요 택시 타면 기사님들이 한결같이 하시는 말씀이 일반 결제 콜은 너무 순식간에 지나가서 본인들도 잡기가 어렵데요 요즘 같이 어려운 시국에 길거리에 택시들 줄 쫙 서 있더만 이용자 입장에서 일반 택시는 없다고 뜨고 계속 추가 요금 내야하는 택시 잡으라고 떠요 고객 센터에 바가지요금에 대해 문의하면 나 몰라라 우리가 관여할 바가 아니라고 둘러대는데 한두 번 아니라서 아주 실망스러워서 앱 바로 삭제합니다,9
2022-01-18,1,집 앞으로 호출하려니까 호출할 택시가 없고 경로가 파악이 안된다는 메세지만 계속 떠서 오늘 택시가 없나 하고 나왔더니 빈 택시들 많이 다니는데 카카오는 호출할 택시가 없다네요 카카오가 업그레이드된 이후에 어플이 너무 자주 버벅 거리고 이용하기가 예전 버전보다 훨씬 불편하고 이상해져서 오늘로 갈아탑니다 짜증 나서 못 쓰겠어요,9
2022-12-26,2,주차 자동 정산하는 기능 개선이 필요합니다  경차로 등록했으면 자동으로 결제돼야하는데 매번 할인 적용 버튼 눌러 줘야하고 호출 버튼 눌러서 경차 할인해 달라고 얘기해야하는 점  무료 회차 시간 결제 금액 원인데도 할인 적용시켜 놓으면 호출 버튼 눌러서 얘기해야 차단기가 열리는 점,9
2019-03-19,3,내 비가 포함되어 있어서 검색해 보니 빠른 길 외에도 무료 도로 일반 도로가 있길래 해 보았다 와우 분 늦지만 천 원 나올 요금 원이네 동탄 반도 차에서 일산까지 오는데 톨게이트 지나면서 천 원인가 내고 왔다 거기에다가 겁나 막히는 길 위주로 온 듯하다 오후 시 이전에 출발했는데 이럴 꺼면 그냥 돈 내고 빠른 길로 올 껄 원내 비가 그리 좋은 건 아니었는데 그보다 좋은 점이 없다 과속 카메라 경고도 약하고 차 선도 아래에 있고 톨 요금 조금 아낀 것 외에는 좋은 거 없다 몇 차선으로 가라는 음성도 안 나온다 빠른 길로 선택하면 더 좋겠지만 무료 길 선택은 결사반대,9
2021-03-23,1,별 한 개도 아까움 돈 내 가며 카카오 블루 이용할 이유가 없습니다 카카오택시에 실망해서 다른 어플 알아 보니 반반 택시는 포인트도 주고는 요즘 택시비  할인합니다 블루비추 이유 급한 상황이라 주변에 배차 가능한 블루 택시가 있다는 알림에 이용료를 내가면서 이용했으나 분 뒤 도착 예정 택시가 잡혔다더니 곧 분 뒤 도착 예정으로 뜸 워낙 급해서 취소할까 했으나 바쁜 시간대니 취소 지양 부탁합니다 라는 메세지가 떠서 취소도 못하고 발만 동동거리는 중에 빈 택시가 대 지나갑디다 조금이라도 빨리 가겠다고 이용료를 더 냈는데 더 늦게 오는 차량이 배정된 이유는 무엇인지 문의하니 근처에 운행 가능한 블루 차량에게 자동 배차가 진행됩니다 지나가는 블루 택시가 있더라도 기사 사정으로 기사 앱을 꺼 놓았을 경우에는 자동 배차가 진행되지 않는 점 양해 부탁 드립니다라고 함 그럼 애초 근처에 있다고 하질 말던가 이용료 환불도 안 되니 양해해 달라고만 반복함,9
2018-10-13,1,어제 김포공항에서 분째 카카오택시 부르다가 결국 버스 타고 집에 왔습니다 가까운 거리는 안 잡힙니다 차라리 원 더 주더라도 가까운 거리 잡힐 수 있는 모드를 추가해 주세요 아님 우버처럼 목적지를 택시 기사에게 표시하지 않고 잡을 수 있게했으면 좋겠습니다 해외 여행 가면 우버는 바로 바로 잡혔어요 아마 목적지를 표시하지 않아서 근거리라도 바로 잡히는 것 같았습니다 카카오택시가 더욱 발전하려면 우버 그 랩의 장점을 도입해야합니다 택시 승차 거부 해결해야만 카카오택시가 더 발전할 수 있습니다,7
