date,score,text,sentiment
2023-05-28,1,친구가 좋다고 해서 깔았는데 앱 자체도 너무 불편하게 세팅되어 있고 처음 인증할 때도 문자 바로 안 오고 너무 늦게 와서 오류 난 줄 알았어요 이메일 인증도 받은 메일에서 인증 하기 누르면 폰에서는 계속 넘어가지지 않았고 컴퓨터로도 그냥 누르면 불가 페이지 그런 식으로 떠서 이 링크 열어서 문제 샛 기면 내가 책임지겠다 이런 느낌의 설정 눌러야 드디어 링크 열리고 인증되더라구요 카드 등록할 때는 생년월일 입력 부분이 활성화가 안돼서 입력이 불가했고 시간 정도 씨름하다 포기했습니다 이용하려던 때에 비 와서 결국 카 택시 탐 근데 친구가 아이폰에서 잘된다는 말이 있다고 해서 며칠 뒤에 혹시나 해서 아이패드에 깔아서 했더니 인증할 때 오류도 없고 카드 등록도 너무 잘 되었습니다 갤럭시에서는 앱이 왜 이런지 모르겠고 아이패드에서 문제없이 그냥 쓱 너무 쉽게 잘 되어서 어이없었음 내가 갤럭시 붙잡고 멍청하게 안 되는 걸 계속 시도하고 있었구나 바보 같았네요,9
2024-05-19,1,위치 설정이 뭣 같게 바뀌었네요 별 생각 없이 전처럼 위치 설정으로 택시 불렀다가  정도 떨어진 곳으로 기사님이 도착하셨네요 과장 안 하고 년 동안 번 이상은 이젠 우번가요 사용한 것 같은데 왜 점점 서비스는 퇴화하나요  기사님들의 배차 취소가 너무 잦습니다 늦어서 택시를 이용하는 건데 배차 취소하는 기사님들 때문에 평균 분은 더 소요하는 것 같은데 클레임 기능도 없네요  장기 다수 사용자를 위한 특별 프로모션 진행을 제안합니다 년부터 회 이상를 사용하고 있습니다 그런데 장기 이용 고객 혹은 다수 이용 고객에게는 아무런 프로모션 없이 신규 회원에게만 혜택을 주는 것이 앱 이용 동인을 낮춥니다 앱을 매우 자주 사용하지만 우티보다 더 장기 다수 이용 고객 친화적 플랫폼이 등장한다면 해당 앱으로 갈아탈 의향이 있고요 탑승 회차 별로 프로모션 코드 등을 제공하는 건 어떨지 제안 드립니다,9
2021-10-13,1,출발을 했는데 목적지로 안내하는 게 아니라 자꾸 촐발지로 안내 결국 도착해서 기사 분 이 앱 결제 시도를 아무리 해도 않되어서 현장 결재로 했는데 카드 결제 내역을 보니 앱 결제도 되어 있네요 기사분이 새로운 앱으로 운행 처음 하는데 신 앱에 전혀 적응을 못 함 그리고 더 황당한 것은 좀 있다가 다른 택시 기사 분이 전화가 와서 출발지에서 기다리고 있다는 거에요 이 앱 너무 엉망이라 못 사용하겠네요,9
2021-11-26,1,저 리뷰 잘 안 쓰는 데 이용해 보고 너무 열 받아서 씁니다 일부러 카 택시 안 쓰고 티맵 시절부터 꾸준히 사용했었어요 계속 새 어플 설치하래서 하고 첫 이용하려는데 카드 등록을 안 하면 사용을 못 하게해 놔서 빈 택시가 옆에 지나가고 있는 거 보면서 등록했어요  배차 요청을 하려니 구글 지도 라 업데이트가 느려 픽업 위치 지정부터 애먹음  천 원이 선결제 되고 하차하니 취소됨 사전 안내는 못 봤어요  기사님들 어플 사용법 숙지 부족 요청하면 가까운 택시 아이콘이 뜨는데 멀리 있는 차량이 잡혔어요 너무 추웠지만 이미 배차된 차량이라 기다렸고 분 넘게 소요됐어요 기사님이 픽업부터 아예 사용법을 몰라 시간도 걸린 거여서 기사님과 얘기 후 취소 하려고했는데 배정 후 취소라 취소 수수료가 나온다는 메세지가 떠요 그래서 그냥 이용했는데 기사님도 사용법을 하나도 모르셔서 여러 차례 차 안에서 대기하느라 시간 소요되어 결국 기다리느라 추웠고 지하철 이용보다 늦게 도착하는 어이없는 상황이,9
2021-11-19,1,드라이버 파트너가 잡힌 건지 뭔지 모를 가 불편합니다 택시 아이콘이 나타났다가 어느 순간 사라지고 다른 택시가 잡혔다 사라지고 분 기다리면 된다고 뜨는 데 거의 분 기다려서 배차를 못 받았습니다 결국은 카카오로 택시 잡아 탔네요 아직은 더 서비스를 숙성시켜야할 것 같습니다,7
2024-01-22,2,지도 업데이트 꼭 해 주셔야합니다 택시가 배치가 되엇지만 픽업 지점까지 오는 길을 어플 자체에서 바꾸네요 그것도 더 멀리 오는 방법으로 시간이 널널한 거면 몰라서 출근 시간에 이렇게 바꾸는 게 몇 번째인지 할인이 없었으면 사용 안 할 택시 어플이네요,9
2022-09-26,1,처음 다운받아 택시 호출했는데 몇 분이 지나도 택시가 안 잡혔고 처음이라 잘 몰라 이것저것 만지다 호출이 두 번 되어 천 원 선 결재가 두 번 됨 한 건은 바로 취소됐지만 한 건은 취소 안 됨 고객 센터 문의해 봤는데 제대로 된 답변 못 들음 기다리면 취소된다고 했던가 암튼 잊고 있었는데 우연히 카드 내역 확인하다 천 원 취소 안 된 거 확인했네요 택시는 그 후에도 몇 번 시도해 봤지만 안 잡혀서 사용도 못 해 보고 탈퇴했는데요 꽤나 기분이 나쁘네요 천 원이 아무리 작은 돈이라고 해도 제가 왜 이런 식으로 그 돈을 써야하는 거죠 찾아보니 천 원 선 결재 환불 안 되는 경우가 꽤나 있는 거 같네요,9
2021-11-04,1,기존에 너무 잘 쓰고 있었는데 새로 바뀐 후로 지웠어요 일단 간단해야할 조작 방법이 너무 불편해요 지도는 제대로 위치 잡지도 못하고 갑자기 구글 왠 말 결제 수단도 자동 결제 말고 직접 결제는 없나요 있는데 제가 못 찾는 거면 더 최악 입니다 그리고 가장 중요하게 잡혀야할 택시가 안 잡혀 요 점도 아깝고 이 상태로 출시한 게 신기할 지경입니다 어디 어느 부분이 좋아서 출시한 건지 의문이네요,7
2024-08-05,1,돈이 배 가까이 나왔습니다 우버 앱에서 길을 못 잡고 계속 뺑뺑 돌기만하길래 다른 길로 가자 했더니 우버 앱에서 나오는 길이 아닌 다른 길로 가면 기사에게 패널티가 있다면서 못 간답니다 우버에서는 계속 막혀 있는 없는 길로만 나오고 거기서 시간을 엄청 낭비하고 결국은 다시 잡았습니다 다시 잡으니 돈은 당연히 또 더 추가로 나왔겠죠 지도 앱을 어떤 거지 같은 걸 쓰길래,9
2021-11-02,1,프로그램이 너무 구식이 다 사용하기도 불편하고 배차되는데 시간이 너무 오래 걸린다 기존 앱과 비교해도 배 이상 느려지고 결제 시스템도 초창기 스마트폰 사용할 때 느낌 예전 티맵 때부터 사용했었는데 과연 이걸 계속 쓸 이유를 못 찾겠다,7
2021-11-06,1,직관적이고 사용하기 편리한 한국 앱들에 익숙해져서 그런지 우버 방식은 많이 불편하게 느껴짐 퍼 할인이라길래 앵 간하면 써 보려했는데 그냥 끄고 카 택을 불러야하나 한참을 고민함 택시를 콜 하니 바로 카드 결제가 되 버려서 엄청 당황함 택시에서 내리니 또 결제가 되어서 차 당황함 분 정도 후에 이전 결제가 취소는 되었지만 흠 설명 같은 거라도 있었으면 좋았을 텐데 택시 기사님들 연령대도 높으신데 쓰시는 데 힘들 듯,7
2022-03-07,1,기사님들이 수락은 누르는데 난잡한 때문에 출발지를 못 찾아 오시네요 어플에 누른 걸로 통화하면 음질이 떨어져서 제 주소 불러 드려도 못 알아들으시고 택시 번호가 뭔지 보여 줘야 확인하고 탈 텐데 그것도 아니고 불편한 점이 한두 개가 아니네요 디자인이고 뭐고 연령대 높은 기사님들 사용하시는 건데 영어 섞어 가면서 만들 필요가 있나요 카택 쓰다가 프로모션 한다고 해서 우티 써 봤는데 두 번 다시 쓸 일은 없을 거 같네요 프로모션 하기 전에 조잡한  변경이나 하시길,9
2024-03-07,1,목적지까지의 경로가 한 개만 나와서 경로 설정이 유연하지 못합니다 처음부터 막히는 시내로 가려고하길래 다른 경로가 나오길 바라 변 서 여러 번 검색해도 계속 같은 길만 나와서 혹시나 하는 마음으로 타 봤지만 역시나 막히는 길 교통 상황을 반영해서인지 중간에 경로도 한 번 바뀌었는데 골목길로 돌아가는 꼬라지가 티맵 데이터를 이용하나 싶었습니다 티맵도 거진 년 쓰다가 경로 안내가 갈수록 맘에 안 들어서 다른 네 비로 갈아탔는데 우버도 딱 그 수준 첫 탑승하고 나니 할인 쿠폰 장 나오는데 주안에 다시 택시 탈 일이 없어서 일단 우티는 삭제할 듯 싶네요,7
2021-11-08,1,티맵 택시 중심으로 통합했으면 되었을 걸 사용자도 적고가 엉망이었던 우버 기반으로 통합 어플을 만들어서 개판이 되었습니다 기존 우버 쓰던 극소수 우버 택시 기사님들을 제외하고 대부분의 기사님들은 콜 잡아 놓고 콜이 잡혔는지도 모르고 오지 않음 네 비 연동이 엉망이라 길도 못 찾고 손님 연락할 방법도 모르고 결제 방법을 잘 몰라 중복 결제나 금액 오류도 흔합니다 통합이 서로에게 이렇게 마이너스되기도 쉽지 않은데요 국내 콜택시 서비스 중 유래 없는 최악이 되었습니다,7
2023-01-03,1,택시와 탑승자가 서로가 없는 거리에 있는데 같은 장소에 있다고 계속 표기가 되어서 서로를 찾느라 불필요하게 시간이 낭비되었습니다 이 무슨 처음 탑승 예정지를로 찾을 때도 엉뚱한 곳이 찍히고 도착 예정지도 엉뚱한 곳만 표기가 되어서 믿을 수 있나 했는데 아니나 다를까 결국 도착지를 또 말씀 드리고 겨우 탑승했는데 이럴 거면 앱을 왜 쓰나 싶습니다,9
2021-12-15,1,구 우티보다 훨씬 못해짐 왜 굳이 우리 나라에서 구글 맵 쓰는지도 모르겠고 택시 부르니까  떨어져 있는 기사 배차됐는데 이것도 멀리 있는 차라고 생각함 시간이 지나니까 거리가 가까워지는 게 아니라로 점점 차가 멀어짐 결국 취소하고 카카오택시 깔아서 탔습니다 앱 새로 바뀌고 나서 다 이상합니다도 너무 불편하고 택시 잡는 것도 너무 불편하게 바뀜,9
2023-08-28,1,네 비가 엉망이고 잡았을 때의 경로가 막상 타면 바뀌는 등 다른 문제도 많지만 택시를 잡고 그 택시와 만나기까지의 시간이 너무 틀리는 것이 가장 문제 분 후 도착 뜨면 보통 분 걸리는 경우가 많아 급할 때 빡 침 가끔 제 시간 비슷하게 도착하는 택시도 있어 결국 내가 기다리게 되는데 바쁜 시간에는 화가 날 수밖에 없어 비추함 심지어 도착 시간도 택시 앱과 사용자 앱을 다르게 띄움 일단 기본적으로 시간 부분은 사기라고 봐야함 신뢰가 전혀 없는 서비스입니다,9
2021-11-19,1,타라는 건지 말라는 건지 택시가 주변에 여러 대 있는 걸 확인하고 호출을 해도  이상 떨어진 거리에서 기사님이 배차가 됩니다 택시를 배차하고 탑승하는 데까지 목적지에 도착하고도 남을 시간이 걸려요 그 전엔 잘 쓰고 있었는데 어플이 업데이트되고 나서 하루에 번 이상 배차에 실패하고 나니 쿠폰이 있어도 쓸 마음이 안 생깁니다 무엇보다 선결 제해 놓고 나중에 취소하는 방식은 왜 도입한 건지 써 본 택시 어플 중 최악입니다,9
2023-05-03,2,우선 택시가 안 잡힙니다 이건 서비스 지역이 늘어나고 있는 상황이라고 생각해도 비어 있는 차량 표시만 표시해 줬으면합니다 타사앱 사용하다 한번 사용 후 그 뒤론 택시가 안 잡혀 다시 타사 앱 사용 중입니다 택시 타는 이유가 기다림 없이 바로 이동하는 게 중요한데 대기 시간도 길고 택시가 배 차가 안 되네요 며칠 더 사용해 보고 안 되면 지워야죠,9
2022-03-13,1,이용하려고 설치해 놓고 한 번도 못 써 봤습니다 쓰려할 때마다 결제 수단에 문제가 있다는데 개선 좀 해 주세요 다른 카드도 등록해 보고 카드 등록도 취소해 보고 별 짓을 다 해 봤는데 똑같이 결제 수단 문제 아니면 택시가 아예 안 잡히네요 사용 가능한 앱 맞나요,9
2022-01-16,1,전에 것보다 더 복잡하고 불편하다  중간 취소하는 것도 어렵고 어플을 닫아도 계속 택시를 콜 하고 있다 왜 이렇게 개발을 하셨는지 이용자의 편의가 도 없음 택시도 안 탔는데 미리 돈 결제 하는 무서운 강도 어플  새로운 어플 써야 되는 건가  구가 종료되면 난 사용 중지 하겠음,9
2023-05-16,3,정말 내비게이션 경로 빙빙 돌아 가는 거 언제 고쳐집니까 기존 작성했던 리뷰 보니까 작년 초에도 이랬던데 기사님들 찾아오실 때나 목적지 찾아갈 때나 계속 빙빙 돌려 알려 줘서 스트레스 받습니다 택시는 급할 때 이용하는 거 아닌가요 오늘은 심지어 경로 빙빙 돌아서 기사님이 제 쪽에 연락 주셨다는데 전화 한번 온 적 없고 너무 돌고 계시길래 전화 드렸더니 화를 엄청 내시더이다 상황 설명 드리고 버그 너무 심해서 취소하기로 하고 다시 잡는 데도 또 빙빙 돌아서 오게합니다 지난 주 잡았던 사례로 경로가 독산동에서 구로디지털단지역 가는데 신림역을 찍고 가는 걸로 뜨기도했구요 가까운 거리라서 일부러 돌아가게하는 게 아닌 이상 이럴 수 있나 싶을 정도입니다 내비게이션 좀 픽스 해 주세요,9
2022-09-09,1,프로모션 많고 심플해서 좋지만 택시 호출 어플이 택시가 안 잡힙니다 연휴 기간 딱 한 번 택시가 잡혔는데요 그나마도 분이 넘어가도 안 오시길래 기사님께 전화 드렸더니 콜을 잡으신 적이 없다고 하시네요 주변에서 좋은 평가를 본 적이 없었지만 프로모션 때문에 혹시나 하고 설치해 봤는데 역시나 별로였습니다 프로모션 쓸 수 없는 어플이니 그냥 깔지 마세요,7
